"id";"id_str";"followers_count";"created_at";"updated_at"
7809;"1063411413845241856";3011;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7810;"813286";129711784;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7811;"33014349";5632;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7812;"127285692";3557;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7813;"1067790946090315776";3074;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7814;"1104120809482866688";1842;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7815;"140669124";1351;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7816;"1113965533542719488";1471;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7817;"264391266";512;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7818;"1267667511895633921";215;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7819;"1226849278087352320";271;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7820;"1086232379482689536";286;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7821;"2317252641";1454;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7822;"1093329310579154944";123;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7823;"1335942718040793091";440;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7824;"1233024544270684161";59;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7825;"139194124";1297;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7826;"48515258";3577;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7827;"231407772";894;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7828;"794866608";3945;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7829;"1909765362";165;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7830;"1063411413845241856";3011;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7831;"71882668";4483;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7832;"1081389350137532416";63;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7833;"632737286";1042;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7834;"626138471";346;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7835;"798892388366381056";481389;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7836;"2654800357";3971;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7837;"1233024544270684161";59;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7838;"1104120809482866688";1842;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7839;"164696186";5402;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7840;"3254270357";2557;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7841;"795228290";32;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7842;"583377940";7983;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7843;"323263308";1611;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7844;"176832003";3632;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7845;"78714361";2643;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7846;"1177021738053525504";198;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7847;"1576755078";3280;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7848;"256661112";245;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7849;"1118481835376431104";559;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7850;"116751115";2487;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7851;"1095733666003800064";286;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7852;"1095138301844033537";475;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7853;"25577585";634508;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7854;"116751115";2487;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7855;"1177021738053525504";198;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7856;"1093329310579154944";123;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7857;"155659213";92722946;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7858;"179650596";2205;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7859;"25311569";2093;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7860;"58538668";23674;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7861;"2970617333";6185;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7862;"137548563";12875;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7863;"71882668";4483;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7864;"98934540";570;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7865;"274679920";5037;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7866;"27166575";1369;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7867;"88502425";3169;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7868;"1606503036";694;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7869;"36778216";29275;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7870;"18888488";145849;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7871;"626138471";346;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7872;"2209910422";416;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7873;"256661112";245;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7874;"85859074";18337;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7875;"44251759";7311;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7876;"153563550";4468;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7877;"169177005";32748;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7878;"1267667511895633921";215;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7879;"164696186";5402;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7880;"1226849278087352320";271;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7881;"1436541721";32133;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7882;"399115403";9931;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7883;"176269387";105;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7884;"218355933";272;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7885;"54627754";11119;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7886;"2601784207";2673;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7887;"717744189774151680";2371;"2021-07-08 20:40:43";"2021-07-08 20:40:43"
7888;"813286";129712387;"2021-07-08 22:27:05";"2021-07-08 22:27:05"
7889;"1351188841558913025";3200765;"2021-07-08 22:27:24";"2021-07-08 22:27:24"
7890;"2583179096";868;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7891;"1081389350137532416";63;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7892;"185344587";1852201;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7893;"794866608";3945;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7894;"1335942718040793091";443;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7895;"64563165";3642712;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7896;"179147542";242;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7897;"1177021738053525504";199;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7898;"1576755078";3280;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7899;"63508635";19080;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7900;"1095138301844033537";475;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7901;"133284193";84;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7902;"794866608";3945;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7903;"78714361";2643;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7904;"717744189774151680";2374;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7905;"98934540";570;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7906;"1267667511895633921";215;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7907;"140669124";1351;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7908;"1335942718040793091";442;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7909;"1067790946090315776";3076;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7910;"55152459";35091;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7911;"48515258";3577;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7912;"63508635";19083;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7913;"1086232379482689536";286;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7914;"25311569";2093;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7915;"1226849278087352320";271;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7916;"1335942718040793091";442;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7917;"46927498";12552;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7918;"1118481835376431104";559;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7919;"1093329310579154944";123;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7920;"3092387621";1417;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7921;"33014349";5633;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7922;"167968053";45;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7923;"948927124316008449";3390;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7924;"116751115";2487;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7925;"140480459";40546;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7926;"1086232379482689536";286;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7927;"167968053";45;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7928;"2654800357";3972;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7929;"97445850";1534;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7930;"1025103133981257728";48;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7931;"2317252641";1453;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7932;"176832003";3632;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7933;"1325494376";5453;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7934;"264391266";514;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7935;"119373950";54;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7936;"25577585";634320;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7937;"60053376";4365;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7938;"626138471";346;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7939;"71882668";4484;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7940;"717744189774151680";2374;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7941;"54627754";11120;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7942;"55152459";35091;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7943;"140669124";1351;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7944;"54223926";23964;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7945;"165113436";1634;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7946;"2583179096";868;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7947;"399115403";9931;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7948;"265024488";22013;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7949;"128372940";6859406;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7950;"68712576";2142920;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7951;"36778216";29278;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7952;"1606503036";694;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7953;"1118481835376431104";559;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7954;"137548563";12878;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7955;"1436541721";32152;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7956;"179650596";2206;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7957;"163165805";1486;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7958;"74849428";6249;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7959;"153563550";4468;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7960;"58538668";23692;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7961;"24761253";5265;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7962;"179650596";2206;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7963;"1350454263386959872";18;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7964;"583377940";7983;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7965;"1095138301844033537";475;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7966;"292023005";570;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7967;"2900528733";7834;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7968;"25577585";634320;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7969;"2970617333";6204;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7970;"1025103133981257728";48;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7971;"323263308";1611;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7972;"139194124";1298;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7973;"1113965533542719488";1471;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7974;"1177021738053525504";199;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7975;"149115340";2016;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7976;"1095733666003800064";286;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7977;"2654800357";3972;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7978;"1081389350137532416";63;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7979;"218355933";272;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7980;"176269387";105;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7981;"155659213";92732460;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7982;"794866608";3945;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7983;"48122425";24179;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7984;"3254270357";2556;"2021-07-09 09:48:48";"2021-07-09 09:48:48"
7985;"1233024544270684161";58;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7986;"149115340";2016;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7987;"1063411413845241856";3004;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7988;"3084916883";6185;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7989;"1016611112";4140;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7990;"256661112";245;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7991;"2900528733";7834;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7992;"823535524610797569";366;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7993;"1104120809482866688";1841;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7994;"863587335757336585";1394;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7995;"153563550";4468;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7996;"632737286";1042;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7997;"176269387";105;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7998;"169177005";32741;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
7999;"44251759";7313;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8000;"2209910422";416;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8001;"3183992440";16276;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8002;"1307554087";6806;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8003;"3254270357";2556;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8004;"1063411413845241856";3004;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8005;"133284193";84;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8006;"948927124316008449";3387;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8007;"795228290";32;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8008;"127285692";3557;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8009;"71882668";4484;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8010;"1233024544270684161";58;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8011;"429751053";3249;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8012;"626138471";346;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8013;"2670726740";2648902;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8014;"163165805";1492;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8015;"342994346";256074;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8016;"3181396187";21133;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8017;"1084783141";6382;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8018;"264391266";514;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8019;"1267667511895633921";215;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8020;"44251759";7314;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8021;"863587335757336585";1393;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8022;"1067790946090315776";3076;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8023;"429751053";3249;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8024;"1093329310579154944";123;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8025;"256661112";245;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8026;"33014349";5633;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8027;"140480459";40545;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8028;"139194124";1297;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8029;"211036828";562;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8030;"176832003";3632;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8031;"119373950";54;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8032;"3294107902";2459;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8033;"2317252641";1454;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8034;"632737286";1042;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8035;"27166575";1371;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8036;"798892388366381056";482089;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8037;"1909765362";165;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8038;"1104120809482866688";1844;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8039;"25577585";634715;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8040;"40053694";1612228;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8041;"179147542";242;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8042;"57906445";20982;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8043;"1909765362";165;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8044;"60053376";4366;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8045;"823535524610797569";366;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8046;"583377940";7983;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8047;"164696186";5403;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8048;"1576755078";3280;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8049;"160537024";2229;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8050;"1095733666003800064";286;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8051;"48122425";24179;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8052;"795228290";32;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8053;"3181396187";21129;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8054;"3084916883";6185;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8055;"231407772";894;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8056;"98934540";570;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8057;"33014349";5633;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8058;"97445850";1534;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8059;"1350454263386959872";18;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8060;"137548563";12879;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8061;"63508635";19080;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8062;"231407772";894;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8063;"218355933";272;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8064;"2773697022";47;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8065;"57906445";20982;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8066;"116751115";2487;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8067;"1325494376";5443;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8068;"116751115";2487;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8069;"1226849278087352320";271;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8070;"25311569";2092;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8071;"1335942718040793091";442;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8072;"2583179096";868;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8073;"2793462577";1619;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8074;"1093329310579154944";123;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8075;"1113965533542719488";1471;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8076;"169739656";2243;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8077;"78714361";2644;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8078;"54627754";11121;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8079;"1002217423037255681";172;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8080;"3092387621";1418;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8081;"46927498";12552;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8082;"1080814654195204096";14026;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8083;"323263308";1611;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8084;"3294107902";2460;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8085;"2970617333";6204;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8086;"292023005";570;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8087;"1081389350137532416";62;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8088;"164696186";5403;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8089;"48515258";3577;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8090;"2793462577";1619;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8091;"74849428";6249;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8092;"813286";129713390;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8093;"106134926";62180;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8094;"24761253";5265;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
8095;"27166575";1369;"2021-07-09 09:48:49";"2021-07-09 09:48:49"
